customer_id,application_id,application_hour,application_day_of_week,account_open_year,referral_code,random_noise_1,num_login_sessions,num_customer_service_calls,has_mobile_app,paperless_billing,preferred_contact_encoded,account_status_encoded,age,annual_income,employment_length,employment_type,education,marital_status,num_dependents,credit_score,num_credit_accounts,oldest_credit_line_age,oldest_account_age_months,total_credit_limit,num_delinquencies_2yrs,num_inquiries_6mo,recent_inquiry_count,num_public_records,num_collections,account_diversity_index,state,regional_unemployment_rate,regional_median_income,regional_median_rent,housing_price_index,cost_of_living_index,previous_zip_code,loan_term,interest_rate,loan_to_value_ratio,loan_officer_id,marketing_campaign,loan_amount,loan_purpose,origination_channel,loan_type,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,credit_usage_amount,available_credit,total_monthly_debt_payment,annual_debt_payment,loan_to_annual_income,total_debt_amount,monthly_free_cash_flow
106348,565332,20,6,2010,REF0000,-2.4345024933427664,8,6,1,0,0,1,56,38200.0,8.5,0,1,1,2,777,5,18.1,217.2,126500.0,0.0,1,1,0,0,0.402,WA,4.5,78000,1610.0,155.0,117.0,308,24,0.1189,0.0,1054,N,31400.0,3,1,0,3183.33,760.99,1476.49,0.7,0.7,0.46,0.09,11258.5,11258.5,115241.5,2237.48,26849.76,0.82,42658.5,945.85
106349,606310,8,0,2023,REF0000,0.1477883485177442,10,0,1,1,0,1,59,56400.0,6.1,0,3,0,4,675,6,1.0,12.0,44700.0,0.0,0,0,0,0,0.12,NY,5.3,72000,1530.0,138.0,106.0,126,0,0.1755,0.0,1000,R,8700.0,4,1,2,4700.0,1235.53,261.0,0.32,0.32,0.06,0.67,29814.9,29814.9,14885.1,1496.53,17958.36,0.15,38514.9,3203.47
106350,570166,17,3,2015,REF0000,-0.5931624713738967,11,5,1,1,0,3,44,37200.0,7.2,1,2,1,1,730,9,8.3,99.6,68900.0,0.0,0,0,0,0,0.203,OH,4.6,56000,1340.0,101.0,88.0,937,48,0.1065,0.0,1043,Y,15400.0,0,2,0,3100.0,311.1,395.41,0.23,0.23,0.13,0.51,35276.8,35276.8,33623.2,706.51,8478.12,0.41,50676.8,2393.49
106351,563594,9,4,2019,REF0000,0.1011113451064888,12,1,1,1,0,3,43,34500.0,2.2,0,1,1,3,693,6,9.7,116.4,73300.0,0.0,2,2,0,0,0.242,TN,3.6,53000,1220.0,103.0,85.0,799,48,0.1424,0.0,1073,A,32900.0,3,1,0,2875.0,696.51,903.01,0.56,0.56,0.31,0.45,32765.1,32765.1,40534.9,1599.52,19194.24,0.95,65665.1,1275.48
106352,551138,3,6,2011,REF8076,-0.8817292406087817,4,0,1,1,0,2,25,20000.0,7.7,0,4,1,1,677,16,5.2,62.400000000000006,23000.0,0.0,0,0,0,0,0.27,PA,5.4,61000,1770.0,102.0,85.0,354,48,0.1123,0.0,1011,D,5300.0,0,1,0,1667.0,327.13,137.57,0.28,0.28,0.08,0.33,7521.0,7521.0,15479.0,464.7,5576.4,0.26,12821.0,1201.97
106353,616469,4,4,2014,REF0000,1.2522518822364483,1,6,1,1,0,0,26,91600.0,9.0,0,2,0,0,736,13,8.0,96.0,258200.0,0.0,1,1,0,0,0.298,CA,5.3,75000,1780.0,163.0,127.0,673,180,0.042,0.649,1045,Q,361700.0,1,2,1,7633.0,2347.13,2711.85,0.66,0.66,0.36,0.79,202945.2,202945.2,55254.8,5058.98,60707.76,3.95,564645.2,2574.35
106354,611115,15,5,2014,REF0000,-0.6847583599821007,12,2,0,0,1,1,56,34400.0,2.6,0,4,0,0,713,4,3.7,44.400000000000006,104300.0,0.0,2,2,0,0,0.11,GA,4.1,58000,1470.0,108.0,87.0,993,48,0.1098,0.0,999,Y,1500.0,2,2,0,2866.67,707.14,38.75,0.26,0.26,0.01,0.44,45892.0,45892.0,58408.0,745.89,8950.68,0.04,47392.0,2120.78
106355,575197,12,0,2020,REF7276,0.2430826409771727,11,2,1,1,0,4,54,55800.0,8.4,0,2,0,1,767,16,8.7,104.4,162800.0,0.0,0,0,0,0,0.432,IL,5.6,65000,1530.0,108.0,93.0,505,48,0.1162,0.0,1067,N,17400.0,2,1,0,4650.0,1361.53,454.97,0.39,0.39,0.1,0.61,98982.4,98982.4,63817.6,1816.5,21798.0,0.31,116382.4,2833.5
106356,567967,13,2,2018,REF0000,-0.5658925716675248,10,1,1,0,1,1,35,32600.0,4.7,0,4,0,0,685,7,6.8,81.6,87300.0,0.0,3,3,0,0,0.31,FL,4.3,55000,1520.0,125.0,98.0,766,360,0.0616,0.736,1082,Y,263200.0,1,1,1,2716.67,1031.38,1605.19,0.97,0.97,0.59,0.37,0.0,32126.4,55173.6,2636.57,31638.84,8.07,295326.4,80.1
106357,572528,14,5,2012,REF3238,0.7049818989665152,11,2,1,0,0,1,54,82000.0,12.1,0,4,0,0,789,15,17.9,214.8,117200.0,0.0,1,1,0,0,0.38,CA,5.4,75000,1480.0,160.0,120.0,934,0,0.1712999999999999,0.0,1042,B,5800.0,4,2,2,6833.0,484.08,174.0,0.1,0.1,0.02,0.69,80399.2,80399.2,36800.8,658.08,7896.96,0.07,86199.2,6175.25
106358,576572,18,3,2023,REF0000,-1.0478421880045956,9,4,1,1,0,0,32,86700.0,4.2,0,2,0,1,732,4,7.4,88.80000000000001,145600.0,0.0,0,0,0,0,0.278,NC,4.2,54000,1220.0,120.0,101.0,452,48,0.1358,0.0,1047,L,26100.0,3,0,0,7225.0,2737.77,707.73,0.48,0.48,0.1,0.58,84739.2,84739.2,60860.8,3445.5,41346.0,0.3,110839.2,3779.5
106359,552830,14,2,2019,REF0000,0.4290845790832162,7,1,1,0,1,1,26,41900.0,7.8,0,2,0,0,724,13,1.3,15.6,80600.0,0.0,2,2,0,0,0.233,TX,4.3,61000,1480.0,106.0,90.0,641,36,0.1265,0.0,1000,U,14100.0,2,1,0,3491.67,308.46,472.71,0.22,0.22,0.14,0.55,44652.4,44652.4,35947.6,781.17,9374.04,0.34,58752.4,2710.5
106360,618645,0,2,2013,REF0000,1.434656956516298,6,0,1,0,0,3,24,21500.0,2.2,0,4,1,5,619,1,6.0,72.0,15900.0,0.0,1,1,0,0,0.232,AZ,4.6,58000,1200.0,118.0,95.0,526,0,0.1761,0.0,1083,G,13700.0,4,2,2,1791.67,473.51,411.0,0.49,0.49,0.23,0.89,14119.2,14119.2,1780.8,884.51,10614.12,0.64,27819.2,907.16
106361,616643,3,0,2021,REF1940,-0.6257682992562301,3,2,1,0,0,1,21,20000.0,2.9,2,3,0,0,659,2,3.0,36.0,13900.0,0.0,4,4,0,0,0.06,MD,4.6,84000,1900.0,125.0,109.0,900,360,0.0681,0.892,1083,N,62400.0,6,3,1,1667.0,332.19,407.22,0.44,0.44,0.24,0.39,5379.3,5379.3,8520.7,739.41,8872.92,3.12,67779.3,927.26
106362,566846,19,1,2023,REF0000,-1.0805438362528332,4,1,1,1,1,4,27,49600.0,4.7,1,1,1,3,703,11,9.0,108.0,138000.0,0.0,2,2,0,0,0.335,AZ,4.5,58000,1270.0,111.0,95.0,995,60,0.1083,0.0,1081,H,9100.0,2,3,0,4133.33,382.92,197.09,0.14,0.14,0.05,0.53,73554.0,73554.0,64446.0,580.01,6960.12,0.18,82654.0,3553.32
106363,628886,23,3,2013,REF0000,-0.3738808699205586,6,1,1,0,1,3,24,20000.0,4.7,0,1,0,1,723,14,6.0,72.0,35800.0,0.0,1,1,0,0,0.385,TN,4.0,53000,1190.0,106.0,82.0,119,360,0.0483,0.735,1075,H,329700.0,6,2,1,1667.0,303.69,1735.81,1.22,1.22,1.04,0.32,11527.6,11527.6,24272.4,2039.5,24474.0,16.48,341227.6,-372.83
106364,546963,13,5,2017,REF0000,0.9770912658977864,5,3,1,1,0,4,18,20000.0,0.2,3,4,1,4,687,9,0.0,0.0,53000.0,0.0,1,1,0,0,0.277,AZ,4.7,58000,1290.0,109.0,91.0,711,36,0.1348,0.0,1081,N,40200.0,0,2,0,1666.67,312.31,1363.81,1.01,1.01,0.82,0.38,20405.0,20405.0,32595.0,1676.12,20113.44,2.01,60605.0,-9.45
106365,597955,18,4,2019,REF0000,-0.5895153146344011,19,1,0,1,0,1,48,20000.0,4.7,0,3,2,1,695,7,2.8,33.599999999999994,15300.0,0.0,3,3,0,0,0.204,NY,5.2,72000,2120.0,146.0,117.0,293,36,0.1253999999999999,0.0,1002,F,15400.0,2,1,0,1666.67,334.95,515.48,0.51,0.51,0.31,0.33,5049.0,5049.0,10251.0,850.43,10205.16,0.77,20449.0,816.24
106366,624468,12,3,2010,REF0000,1.3298739121832373,10,1,1,0,1,0,40,39500.0,4.3,0,3,0,1,693,11,5.6,67.19999999999999,69900.0,0.0,0,0,0,0,0.249,IL,4.9,65000,1610.0,109.0,92.0,317,360,0.0643,0.877,1067,V,218300.0,6,1,1,3291.67,270.61,1369.77,0.5,0.5,0.42,0.36,25303.8,25303.8,44596.2,1640.38,19684.56,5.53,243603.8,1651.29
106367,563487,21,4,2010,REF0000,0.1660482222472179,12,1,1,1,0,0,45,44200.0,5.7,0,2,1,0,704,8,7.9,94.8,100400.0,0.0,1,1,0,0,0.293,FL,4.5,55000,1330.0,112.0,85.0,960,24,0.1177999999999999,0.0,1080,B,9700.0,0,2,0,3683.33,488.39,455.62,0.26,0.26,0.12,0.3,29618.0,29618.0,70782.0,944.01,11328.12,0.22,39318.0,2739.32
106368,571211,13,0,2021,REF0000,0.1978295869710314,3,2,1,1,0,0,38,29700.0,7.5,0,1,1,0,716,14,5.4,64.80000000000001,44900.0,0.0,2,2,0,0,0.409,AZ,4.5,58000,1480.0,121.0,100.0,982,180,0.0548,0.77,1085,R,450700.0,1,1,1,2475.0,168.29,3677.81,1.55,1.55,1.49,0.41,18588.6,18588.6,26311.4,3846.1,46153.2,15.18,469288.6,-1371.1
106369,622156,0,0,2023,REF0000,0.5757828321041554,13,1,1,1,0,3,37,45300.0,9.5,0,1,1,2,791,14,10.9,130.8,151800.0,0.0,2,2,0,0,0.351,CA,5.7,75000,1840.0,167.0,135.0,376,0,0.1753,0.0,1049,B,8800.0,4,2,2,3775.0,1215.75,264.0,0.39,0.39,0.07,0.14,22011.0,22011.0,129789.0,1479.75,17757.0,0.19,30811.0,2295.25
106370,636163,9,6,2014,REF0000,-0.4019477361457091,4,1,1,1,1,0,19,20000.0,1.2,0,1,0,1,655,12,1.0,12.0,27800.0,0.0,0,0,0,0,0.269,MO,4.2,55000,1320.0,89.0,79.0,663,360,0.0717,0.867,1059,P,162500.0,6,2,1,1667.0,394.8,1099.73,0.9,0.9,0.66,0.47,12954.8,12954.8,14845.2,1494.53,17934.36,8.12,175454.8,172.14
106371,616921,7,0,2020,REF0000,1.1008548240367877,3,2,1,1,1,1,22,36300.0,5.0,3,4,0,0,653,6,4.0,48.0,56300.0,0.0,1,1,0,0,0.155,NC,3.9,54000,1290.0,109.0,83.0,264,60,0.1314,0.0,1053,M,15000.0,2,3,0,3025.0,928.96,342.37,0.42,0.42,0.11,0.66,36876.5,36876.5,19423.5,1271.33,15255.96,0.41,51876.5,1753.67
106372,582020,11,4,2016,REF0000,0.1125806024216057,7,2,1,0,1,3,26,36500.0,8.2,2,4,0,1,694,4,6.4,76.80000000000001,71400.0,0.0,1,1,0,0,0.284,NY,5.1,72000,1770.0,138.0,109.0,933,36,0.119,0.0,999,D,1600.0,2,2,0,3041.67,1088.84,53.07,0.38,0.38,0.02,0.17,12423.6,12423.6,58976.4,1141.91,13702.92,0.04,14023.6,1899.76
106373,591887,7,5,2017,REF0000,2.708346055379731,6,0,1,1,0,2,25,37800.0,2.9,1,1,1,1,764,6,4.1,49.2,62800.0,0.0,1,1,0,0,0.303,NY,4.6,72000,1570.0,138.0,114.0,524,360,0.0648,0.781,1004,Z,173400.0,6,3,1,3150.0,801.2,1093.73,0.6,0.6,0.35,0.11,6845.2,6845.2,55954.8,1894.93,22739.16,4.59,180245.2,1255.07
106374,552391,22,3,2014,REF9307,0.2719428773906803,7,2,1,0,1,4,27,20000.0,1.6,3,4,1,0,655,2,5.3,63.6,51200.0,0.0,1,1,0,0,0.154,CA,5.3,75000,1940.0,153.0,122.0,749,360,0.0821,0.759,1045,B,232600.0,1,2,1,1666.67,156.4,1740.91,1.14,1.14,1.04,0.63,32307.2,32307.2,18892.8,1897.31,22767.72,11.63,264907.2,-230.64
106375,634653,22,6,2011,REF8913,-1.0816350651630755,10,2,1,1,1,2,42,20000.0,5.2,0,4,0,1,707,10,17.3,207.6,39500.0,0.0,0,0,0,0,0.351,TX,4.4,61000,1370.0,103.0,87.0,536,0,0.1766,0.0,1003,U,8800.0,4,2,2,1667.0,460.33,264.0,0.44,0.43,0.16,0.36,14220.0,14220.0,25280.0,724.33,8691.96,0.44,23020.0,942.34
106376,614982,7,2,2020,REF0000,-0.3275076251772774,6,3,1,0,0,1,40,44100.0,7.2,0,2,1,3,730,12,18.4,220.8,52700.0,0.0,0,0,0,0,0.373,NY,4.7,72000,1980.0,137.0,118.0,780,0,0.1626999999999999,0.0,1005,M,2300.0,4,1,2,3675.0,618.12,69.0,0.19,0.19,0.02,0.31,16126.2,16126.2,36573.8,687.12,8245.44,0.05,18426.2,2987.88
106377,638556,22,0,2023,REF0000,1.5007602459305025,6,2,1,1,0,1,20,20000.0,2.7,1,4,0,0,664,6,2.0,24.0,41200.0,0.0,4,4,1,0,0.118,NJ,4.4,82000,2070.0,133.0,113.0,720,360,0.0748,0.769,1009,R,564000.0,6,2,1,1666.67,178.17,3935.85,2.47,2.47,2.36,0.39,16109.2,16109.2,25090.8,4114.02,49368.24,28.2,580109.2,-2447.35
106378,564593,1,0,2020,REF0000,0.0702154905391012,6,0,1,0,1,2,25,20700.0,7.1,0,3,1,0,700,5,7.0,84.0,48900.0,0.0,0,0,0,0,0.245,WI,4.6,60000,1440.0,92.0,75.0,665,48,0.1251,0.0,1095,X,10000.0,3,3,0,1725.0,403.79,265.85,0.39,0.39,0.15,0.55,26943.9,26943.9,21956.1,669.64,8035.68,0.48,36943.9,1055.36
106379,587153,17,4,2013,REF0000,-0.085042469403332,3,1,0,0,0,2,24,22500.0,4.8,0,4,0,1,699,11,1.0,12.0,56600.0,0.0,2,2,0,0,0.253,CA,5.2,75000,1970.0,159.0,118.0,233,36,0.1265,0.0,1041,D,18300.0,0,1,0,1875.0,722.92,613.52,0.71,0.71,0.33,0.53,29828.2,29828.2,26771.8,1336.44,16037.28,0.81,48128.2,538.56
106380,551863,12,1,2011,REF0000,-1.0292095279642974,10,3,1,0,0,0,39,21700.0,8.3,0,4,0,0,613,4,10.1,121.2,44300.0,0.0,2,2,0,0,0.222,VA,3.8,74000,1660.0,128.0,115.0,181,0,0.2138,0.0,1086,G,8400.0,4,1,2,1808.0,207.56,252.0,0.25,0.25,0.14,0.56,24940.9,24940.9,19359.1,459.56,5514.72,0.39,33340.9,1348.77
106381,587211,7,3,2017,REF0000,1.227658404968646,12,3,0,0,0,1,40,75000.0,9.8,3,1,1,1,729,14,14.1,169.2,73700.0,0.0,0,0,0,0,0.403,OH,4.8,56000,1180.0,86.0,66.0,760,0,0.1694999999999999,0.0,1043,A,3400.0,4,1,2,6250.0,973.03,102.0,0.17,0.17,0.02,0.5,37071.1,37071.1,36628.9,1075.03,12900.36,0.05,40471.1,5174.97
106382,641861,12,0,2022,REF5735,0.7210233979724784,5,3,1,1,0,3,33,106700.0,7.0,2,2,1,2,691,1,3.0,36.0,121000.0,0.0,1,1,0,0,0.187,MI,5.4,57000,1450.0,101.0,86.0,344,48,0.1276,0.0,1075,R,14200.0,2,3,0,8892.0,682.22,379.26,0.12,0.12,0.04,0.35,41987.0,41987.0,79013.0,1061.48,12737.76,0.13,56187.0,7830.19
106383,550538,22,0,2022,REF4819,-0.5010230891419108,15,2,0,0,1,0,56,45900.0,7.6,2,3,1,0,707,18,2.0,24.0,86900.0,0.0,1,1,0,0,0.282,FL,4.6,55000,1250.0,121.0,106.0,954,360,0.0574,0.647,1083,X,150100.0,6,2,1,3825.0,640.67,874.99,0.4,0.4,0.23,0.38,33195.8,33195.8,53704.2,1515.66,18187.92,3.27,183295.8,2309.34
106384,593309,14,4,2013,REF0000,-0.3940062794629949,13,5,1,1,0,0,50,20100.0,5.6,0,4,1,2,752,8,8.9,106.8,48000.0,0.0,3,3,0,0,0.29,AZ,4.0,58000,1470.0,119.0,100.0,590,60,0.1201,0.0,1085,Y,25700.0,5,2,0,1675.0,244.73,571.81,0.49,0.49,0.34,0.15,7152.0,7152.0,40848.0,816.54,9798.48,1.28,32852.0,858.46
106385,562232,22,4,2013,REF0000,-0.6320043719152695,11,1,1,0,0,1,45,94000.0,0.9,0,1,1,2,714,7,21.5,258.0,107700.0,0.0,1,1,0,0,0.483,NY,5.2,72000,1580.0,135.0,114.0,212,48,0.1138,0.0,1002,H,8000.0,0,2,0,7833.33,1847.18,208.24,0.26,0.26,0.03,0.6,64835.4,64835.4,42864.6,2055.42,24665.04,0.09,72835.4,5777.91
106386,639834,9,2,2018,REF0000,0.662593866424821,11,3,0,0,0,1,44,87100.0,2.4,0,4,1,0,750,6,12.8,153.60000000000002,195800.0,0.0,1,1,0,0,0.266,OH,4.9,56000,1280.0,103.0,70.0,721,60,0.1118,0.0,1046,U,7600.0,0,2,0,7258.33,2382.29,165.93,0.35,0.35,0.02,0.3,58935.8,58935.8,136864.2,2548.22,30578.64,0.09,66535.8,4710.11
106387,636369,12,3,2021,REF0000,-0.1816493536571709,3,1,1,1,1,3,22,30200.0,4.3,0,3,0,2,691,5,4.0,48.0,46700.0,0.0,1,1,0,0,0.238,CA,5.5,75000,1880.0,163.0,123.0,554,36,0.1316,0.0,1042,B,25000.0,5,3,0,2517.0,728.32,844.28,0.62,0.62,0.34,0.44,20594.7,20594.7,26105.3,1572.6,18871.2,0.83,45594.7,944.07
106388,622281,18,2,2017,REF0000,1.0969921389527515,14,1,0,1,0,1,44,65000.0,5.7,1,0,1,3,765,5,5.6,67.19999999999999,112500.0,0.0,0,0,0,0,0.311,CA,5.8,75000,1640.0,159.0,127.0,495,360,0.0444,0.606,1047,T,148800.0,6,2,1,5416.67,1977.31,748.65,0.5,0.5,0.14,0.49,55462.5,55462.5,57037.5,2725.96,32711.52,2.29,204262.5,2690.71
106389,545723,9,3,2014,REF0000,-0.402122494947173,4,0,1,1,1,1,33,47700.0,1.6,0,4,1,1,704,9,4.9,58.8,79500.0,0.0,0,0,0,0,0.212,NJ,4.8,82000,1810.0,139.0,109.0,779,180,0.0608,0.965,1012,M,88400.0,6,1,1,3975.0,684.53,749.8,0.36,0.36,0.19,0.42,33231.0,33231.0,46269.0,1434.33,17211.96,1.85,121631.0,2540.67
106390,643760,16,4,2012,REF5819,-0.1516445562062514,5,2,1,0,0,4,28,37300.0,4.0,0,3,0,0,698,8,8.2,98.4,34200.0,0.0,0,0,0,0,0.313,TX,3.8,61000,1360.0,111.0,88.0,134,360,0.0784,0.579,1005,N,301400.0,6,3,1,3108.33,990.17,2178.04,1.02,1.02,0.7,0.41,14022.0,14022.0,20178.0,3168.21,38018.52,8.08,315422.0,-59.88
106391,567646,23,4,2022,REF1053,0.7524147233717253,12,1,0,1,0,4,46,70100.0,3.2,1,4,1,2,751,4,15.5,186.0,109400.0,0.0,3,3,0,0,0.251,AZ,4.5,58000,1420.0,120.0,105.0,936,360,0.0503,0.734,1079,J,239900.0,6,1,1,5842.0,1432.41,1292.24,0.47,0.47,0.22,0.36,0.0,38837.0,70563.0,2724.65,32695.8,3.42,278737.0,3117.02
106392,553561,7,3,2023,REF0000,0.9016399638754136,14,5,0,0,0,2,52,46400.0,6.1,0,3,0,0,735,14,14.0,168.0,118200.0,0.0,0,0,0,0,0.482,WA,4.7,78000,1850.0,154.0,126.0,124,0,0.1653,0.0,1051,J,900.0,4,3,2,3867.0,1238.53,27.0,0.33,0.33,0.01,0.28,32977.8,32977.8,85222.2,1265.53,15186.36,0.02,33877.8,2601.14
106393,555914,16,3,2013,REF0000,0.1787255096642042,7,0,0,1,0,3,26,54200.0,0.0,2,2,1,1,730,5,8.0,96.0,44300.0,0.0,1,1,0,0,0.211,NY,5.0,72000,1550.0,145.0,114.0,122,24,0.1185,0.0,1003,E,14200.0,2,2,0,4516.67,811.55,667.45,0.33,0.33,0.15,0.58,25826.9,25826.9,18473.1,1479.0,17748.0,0.26,40026.9,3037.67
106394,592292,20,3,2018,REF0000,0.2196770890300209,20,1,0,1,0,4,67,28500.0,9.5,1,4,1,3,713,15,8.8,105.6,57000.0,0.0,1,1,0,1,0.341,NY,5.0,72000,1540.0,133.0,113.0,974,0,0.1707999999999999,0.0,996,W,6500.0,4,2,2,2375.0,534.9,195.0,0.31,0.31,0.08,0.48,27189.0,27189.0,29811.0,729.9,8758.8,0.23,33689.0,1645.1
106395,639127,16,1,2019,REF0000,-0.8876407697991506,12,2,1,1,0,0,37,97300.0,1.5,0,1,2,0,772,9,2.0,24.0,67800.0,0.0,0,0,0,0,0.325,FL,4.9,55000,1290.0,110.0,87.0,117,360,0.0479,0.712,1081,F,355900.0,6,1,1,8108.0,534.1,1865.13,0.3,0.3,0.23,0.24,16543.2,16543.2,51256.8,2399.23,28790.76,3.66,372443.2,5709.1
106396,556532,4,2,2010,REF0000,-1.1995126233157007,3,2,1,1,0,0,26,20000.0,8.5,0,4,1,1,677,5,8.0,96.0,36900.0,0.0,2,2,0,0,0.148,NY,5.0,72000,1700.0,141.0,114.0,513,360,0.0728,0.783,1000,E,200100.0,6,1,1,1666.67,235.99,1369.11,0.96,0.96,0.82,0.51,18855.9,18855.9,18044.1,1605.1,19261.2,10.01,218955.9,61.57
106397,588808,2,6,2023,REF0000,0.9304710875274924,4,1,1,1,1,4,23,59000.0,5.1,0,1,0,0,683,7,5.0,60.0,83100.0,0.0,2,2,0,0,0.326,MO,3.8,55000,1230.0,90.0,78.0,607,48,0.119,0.0,1052,S,17000.0,2,2,0,4916.67,1010.54,446.84,0.3,0.3,0.09,0.52,43461.3,43461.3,39638.7,1457.38,17488.56,0.29,60461.3,3459.29
106398,546805,2,4,2013,REF0000,1.0091659157819408,5,0,1,1,0,1,32,37600.0,5.3,0,1,0,1,688,5,4.5,54.0,80200.0,0.0,3,3,0,0,0.26,IL,5.1,65000,1800.0,102.0,87.0,633,36,0.121,0.0,1068,Q,15400.0,0,2,0,3133.33,403.21,512.24,0.29,0.29,0.16,0.37,29513.6,29513.6,50686.4,915.45,10985.4,0.41,44913.6,2217.88
106399,562091,15,5,2011,REF0000,-0.6969384018056531,7,4,0,1,0,4,33,38500.0,6.3,2,1,1,2,696,4,5.2,62.400000000000006,70400.0,0.0,2,2,0,0,0.291,NY,4.6,72000,1700.0,142.0,109.0,913,360,0.0549,0.787,997,E,191300.0,6,2,1,3208.33,373.21,1084.98,0.46,0.45,0.34,0.31,21824.0,21824.0,48576.0,1458.19,17498.28,4.97,213124.0,1750.14
106400,585173,6,4,2022,REF0000,1.2765561850122598,13,4,1,1,0,3,36,68000.0,4.4,0,1,1,0,753,12,13.9,166.8,180900.0,0.0,2,2,0,0,0.47,PA,4.4,61000,1460.0,97.0,84.0,558,360,0.0518,0.799,1018,H,224000.0,6,2,1,5666.67,794.11,1227.24,0.36,0.36,0.22,0.46,83214.0,83214.0,97686.0,2021.35,24256.2,3.29,307214.0,3645.32
106401,616236,21,5,2023,REF4900,-0.9198378631170026,8,1,1,1,0,3,34,71500.0,0.8,0,1,0,0,732,3,11.0,132.0,125200.0,0.0,2,2,0,0,0.156,TN,4.5,53000,1060.0,99.0,75.0,649,36,0.1381,0.0,1068,U,28200.0,0,3,0,5958.33,2350.44,961.21,0.56,0.56,0.16,0.48,59470.0,59470.0,65730.0,3311.65,39739.8,0.39,87670.0,2646.68
106402,588973,7,6,2021,REF0000,-0.0019620641130674,5,4,1,1,0,1,18,20000.0,0.5,0,3,0,0,692,9,0.0,0.0,55200.0,0.0,0,0,0,0,0.113,NY,4.9,72000,1820.0,133.0,106.0,501,48,0.1036,0.0,999,L,17900.0,0,3,0,1666.67,233.1,457.09,0.41,0.41,0.27,0.66,36652.8,36652.8,18547.2,690.19,8282.28,0.9,54552.8,976.48
106403,629320,11,3,2014,REF0000,0.3945494800950311,11,3,1,1,0,3,41,50700.0,5.1,2,1,2,0,736,17,15.4,184.8,122000.0,0.0,0,0,0,1,0.515,VA,4.1,74000,1740.0,114.0,95.0,489,0,0.159,0.0,1086,M,11700.0,4,3,2,4225.0,218.24,351.0,0.14,0.13,0.08,0.41,49776.0,49776.0,72224.0,569.24,6830.88,0.23,61476.0,3655.76
106404,638170,19,6,2014,REF0000,-1.0887967192705823,6,3,0,1,0,1,32,44700.0,5.3,0,2,0,1,728,5,14.0,168.0,79500.0,0.0,1,1,0,0,0.327,TX,4.7,61000,1360.0,103.0,87.0,357,180,0.0677,0.69,998,H,257600.0,6,1,1,3725.0,398.99,2282.38,0.72,0.72,0.61,0.41,32515.5,32515.5,46984.5,2681.37,32176.44,5.76,290115.5,1043.63
106405,566106,14,6,2023,REF8055,0.2505185782158878,2,4,1,1,1,3,21,20000.0,3.3,0,4,0,1,656,11,2.7,32.400000000000006,52300.0,0.0,2,2,0,0,0.279,GA,4.0,58000,1360.0,111.0,87.0,754,60,0.135,0.0,995,D,21300.0,0,2,0,1667.0,431.27,490.11,0.55,0.55,0.29,0.55,28817.3,28817.3,23482.7,921.38,11056.56,1.06,50117.3,745.29
106406,636497,11,0,2015,REF0000,0.7845122628315548,6,1,0,0,0,3,38,30200.0,10.8,0,3,1,1,727,9,12.3,147.60000000000002,35000.0,0.0,0,0,0,0,0.309,FL,4.8,55000,1380.0,117.0,104.0,144,360,0.0653,0.741,1077,D,273800.0,1,0,1,2516.67,654.01,1736.01,0.95,0.95,0.69,0.69,24045.0,24045.0,10955.0,2390.02,28680.24,9.07,297845.0,126.65
106407,584126,6,3,2022,REF0000,1.6460419296720283,8,3,1,1,0,2,34,38300.0,5.7,1,3,1,0,633,1,12.9,154.8,36500.0,0.0,3,3,0,0,0.207,OH,4.8,56000,1170.0,89.0,77.0,531,0,0.2053,0.0,1044,D,10700.0,4,3,2,3192.0,1191.73,321.0,0.47,0.47,0.1,0.68,24929.5,24929.5,11570.5,1512.73,18152.76,0.28,35629.5,1678.94
106408,613597,20,2,2012,REF0000,-0.4118933954248701,5,1,0,1,0,0,31,36900.0,6.2,1,0,1,0,739,4,13.0,156.0,54500.0,0.0,1,1,0,0,0.232,IL,5.4,65000,1610.0,108.0,89.0,748,12,0.1067,0.0,1062,W,11600.0,0,2,0,3075.0,989.89,1023.44,0.66,0.65,0.33,0.62,34062.5,34062.5,20437.5,2013.33,24159.96,0.31,45662.5,1061.67
106409,626720,20,5,2014,REF0000,0.374532674781377,5,3,1,0,1,0,36,32500.0,5.0,1,2,0,1,669,11,7.0,84.0,28600.0,0.0,2,2,0,0,0.29,NC,4.3,54000,1130.0,99.0,81.0,487,36,0.1204,0.0,1049,H,14300.0,3,3,0,2708.33,377.69,475.24,0.32,0.31,0.18,0.56,15958.8,15958.8,12641.2,852.93,10235.16,0.44,30258.8,1855.4
106410,621502,15,0,2011,REF3476,-0.2884587870608514,9,3,0,0,0,0,55,37400.0,1.5,0,3,2,1,767,16,6.5,78.0,43300.0,0.0,0,0,0,0,0.278,TX,4.0,61000,1430.0,101.0,94.0,603,0,0.1519,0.0,1003,D,2100.0,4,2,2,3117.0,1099.48,63.0,0.37,0.37,0.02,0.47,20394.3,20394.3,22905.7,1162.48,13949.76,0.06,22494.3,1954.19
